time;SP;pSP;IPG1G2;IPG1;pG1P;IPG2;pG2P;SC;pSC;ICG1G2;ICG1;pG1C;ICG2;pG2C;N;...17;file;dSP;gammaPG1;dIPG1;gammaPG2;dIPG2;dSC;gammaCG1;dICG1;gammaCG2;dICG2;psiG1;FG1;psiG2;FG2;pi;FGB;c;kappa;sigma;eul;demog_feedback;vanish_threshold;pBc;pBp;pGc;pGp;fc
50;26.8031;0.863869;0;4.2237;0.136131;0;0;30.0283;1;0;0;0;0;0;61.0551;NA;./competition_output_101;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0.13613069991104465;0;0;0.4918229599165344
100;17.9556;0.578479;0;13.0837;0.421521;0;0;30.0558;1;0;0;0;0;0;61.0951;NA;./competition_output_101;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0.42152045954644596;0;0;0.4919510729993076
1000;0.100067;0.00329761;0;30.2452;0.996702;0;0;30.5565;1;0;0;0;0;0;60.9017;NA;./competition_output_101;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0.99670238525171;0;0;0.5017347627406131
800361;0.126097;0.958897;0;0.00540517;0.0411033;0;0;248.137;1;0;0;0;0;0;248.269;NA;./competition_output_101;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0.04110327609042498;0;0;0.9994683186382513
0;29.9331;0.965774;0;0;0;1.0608;0.0342261;29.933;0.965774;0;0;0;1.06078;0.0342256;61.9877;NA;./competition_output_1010;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;5;10;10;1;15;0.02;0.001;0;1e-4;1;1e-7;0;0;0.034225576873811454;0.03422608964989885;0.4999988707437121
10;29.0371;0.938664;0;0;0;1.8974;0.0613359;29.0365;0.938672;0;0;0;1.89711;0.0613283;61.8682;NA;./competition_output_1010;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;5;10;10;1;15;0.02;0.001;0;1e-4;1;1e-7;0;0;0.0613284385495259;0.06133604874816144;0.49999207993767397
50;17.4909;0.565971;0;0;0;13.4133;0.434029;17.4892;0.566051;0;0;0;13.4077;0.433949;61.8011;NA;./competition_output_1010;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;5;10;10;1;15;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43394968427253217;0.43402838449142833;0.49994093956256447
100;1.60963;0.0506314;0;0;0;30.1815;0.949369;1.60929;0.0506693;0;0;0;30.1513;0.949331;63.5517;NA;./competition_output_1010;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;5;10;10;1;15;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9493306012262366;0.9493685817396236;0.4997598805382075
1000;0.0503273;7.67557e-4;0;0;0;65.5179;0.999232;0.049481;7.67648e-4;0;0;0;64.4085;0.999232;130.026;NA;./competition_output_1010;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;5;10;10;1;15;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992323526236417;0.9992324437906528;0.49573147678156676
4909196;0.0999584;1.11076e-4;0;0;0;899.814;0.999889;5.59662e-6;1.11076e-4;0;0;0;0.05038;0.999889;899.964;NA;./competition_output_1010;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;5;10;10;1;15;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889242089916;0.9998889244920951;5.59862356938722e-5
0;29.9331;0.965774;0;0;0;1.0608;0.0342261;29.933;0.965774;0;0;0;1.06078;0.0342256;61.9877;NA;./competition_output_1011;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;5.5;10;10;1;15.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.034225576873811454;0.03422608964989885;0.4999988707437121
10;29.0371;0.938664;0;0;0;1.8974;0.0613359;29.0365;0.938672;0;0;0;1.89711;0.0613283;61.8682;NA;./competition_output_1011;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;5.5;10;10;1;15.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.0613284385495259;0.06133604874816144;0.49999207993767397
50;17.4909;0.565971;0;0;0;13.4133;0.434029;17.4892;0.566051;0;0;0;13.4077;0.433949;61.8011;NA;./competition_output_1011;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;5.5;10;10;1;15.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43394968427253217;0.43402838449142833;0.49994093956256447
100;1.60963;0.0506314;0;0;0;30.1815;0.949369;1.60929;0.0506693;0;0;0;30.1513;0.949331;63.5517;NA;./competition_output_1011;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;5.5;10;10;1;15.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9493306012262366;0.9493685817396236;0.4997598805382075
1000;0.0503273;7.67557e-4;0;0;0;65.5179;0.999232;0.049481;7.67648e-4;0;0;0;64.4085;0.999232;130.026;NA;./competition_output_1011;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;5.5;10;10;1;15.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992323526236417;0.9992324437906528;0.49573147678156676
4909196;0.0999584;1.11076e-4;0;0;0;899.814;0.999889;5.59662e-6;1.11076e-4;0;0;0;0.05038;0.999889;899.964;NA;./competition_output_1011;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;5.5;10;10;1;15.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889242089916;0.9998889244920951;5.59862356938722e-5
0;29.9331;0.965774;0;0;0;1.0608;0.0342261;29.933;0.965774;0;0;0;1.06078;0.0342256;61.9877;NA;./competition_output_1012;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;6;10;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.034225576873811454;0.03422608964989885;0.4999988707437121
10;29.0371;0.938664;0;0;0;1.8974;0.0613359;29.0365;0.938672;0;0;0;1.89711;0.0613283;61.8682;NA;./competition_output_1012;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;6;10;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.0613284385495259;0.06133604874816144;0.49999207993767397
50;17.4909;0.565971;0;0;0;13.4133;0.434029;17.4892;0.566051;0;0;0;13.4077;0.433949;61.8011;NA;./competition_output_1012;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;6;10;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43394968427253217;0.43402838449142833;0.49994093956256447
100;1.60963;0.0506314;0;0;0;30.1815;0.949369;1.60929;0.0506693;0;0;0;30.1513;0.949331;63.5517;NA;./competition_output_1012;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;6;10;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9493306012262366;0.9493685817396236;0.4997598805382075
1000;0.0503273;7.67557e-4;0;0;0;65.5179;0.999232;0.049481;7.67648e-4;0;0;0;64.4085;0.999232;130.026;NA;./competition_output_1012;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;6;10;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992323526236417;0.9992324437906528;0.49573147678156676
4909196;0.0999584;1.11076e-4;0;0;0;899.814;0.999889;5.59662e-6;1.11076e-4;0;0;0;0.05038;0.999889;899.964;NA;./competition_output_1012;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;6;10;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889242089916;0.9998889244920951;5.59862356938722e-5
0;29.9331;0.965774;0;0;0;1.0608;0.0342261;29.933;0.965774;0;0;0;1.06078;0.0342256;61.9877;NA;./competition_output_1013;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;6.5;10;10;1;16.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.034225576873811454;0.03422608964989885;0.4999988707437121
10;29.0371;0.938664;0;0;0;1.8974;0.0613359;29.0365;0.938672;0;0;0;1.89711;0.0613283;61.8682;NA;./competition_output_1013;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;6.5;10;10;1;16.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.0613284385495259;0.06133604874816144;0.49999207993767397
50;17.4909;0.565971;0;0;0;13.4133;0.434029;17.4892;0.566051;0;0;0;13.4077;0.433949;61.8011;NA;./competition_output_1013;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;6.5;10;10;1;16.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43394968427253217;0.43402838449142833;0.49994093956256447
100;1.60963;0.0506314;0;0;0;30.1815;0.949369;1.60929;0.0506693;0;0;0;30.1513;0.949331;63.5517;NA;./competition_output_1013;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;6.5;10;10;1;16.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9493306012262366;0.9493685817396236;0.4997598805382075
1000;0.0503273;7.67557e-4;0;0;0;65.5179;0.999232;0.049481;7.67648e-4;0;0;0;64.4085;0.999232;130.026;NA;./competition_output_1013;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;6.5;10;10;1;16.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992323526236417;0.9992324437906528;0.49573147678156676
4909196;0.0999584;1.11076e-4;0;0;0;899.814;0.999889;5.59662e-6;1.11076e-4;0;0;0;0.05038;0.999889;899.964;NA;./competition_output_1013;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;6.5;10;10;1;16.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889242089916;0.9998889244920951;5.59862356938722e-5
0;29.9331;0.965774;0;0;0;1.0608;0.0342261;29.933;0.965774;0;0;0;1.06078;0.0342256;61.9877;NA;./competition_output_1014;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;7;10;10;1;17;0.02;0.001;0;1e-4;1;1e-7;0;0;0.034225576873811454;0.03422608964989885;0.4999988707437121
10;29.0371;0.938664;0;0;0;1.8974;0.0613359;29.0365;0.938672;0;0;0;1.89711;0.0613283;61.8682;NA;./competition_output_1014;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;7;10;10;1;17;0.02;0.001;0;1e-4;1;1e-7;0;0;0.0613284385495259;0.06133604874816144;0.49999207993767397
50;17.4909;0.565971;0;0;0;13.4133;0.434029;17.4892;0.566051;0;0;0;13.4077;0.433949;61.8011;NA;./competition_output_1014;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;7;10;10;1;17;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43394968427253217;0.43402838449142833;0.49994093956256447
100;1.60963;0.0506314;0;0;0;30.1815;0.949369;1.60929;0.0506693;0;0;0;30.1513;0.949331;63.5517;NA;./competition_output_1014;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;7;10;10;1;17;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9493306012262366;0.9493685817396236;0.4997598805382075
1000;0.0503273;7.67557e-4;0;0;0;65.5179;0.999232;0.049481;7.67648e-4;0;0;0;64.4085;0.999232;130.026;NA;./competition_output_1014;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;7;10;10;1;17;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992323526236417;0.9992324437906528;0.49573147678156676
4909196;0.0999584;1.11076e-4;0;0;0;899.814;0.999889;5.59662e-6;1.11076e-4;0;0;0;0.05038;0.999889;899.964;NA;./competition_output_1014;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;7;10;10;1;17;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889242089916;0.9998889244920951;5.59862356938722e-5
0;29.9331;0.965774;0;0;0;1.0608;0.0342261;29.933;0.965774;0;0;0;1.06078;0.0342256;61.9877;NA;./competition_output_1015;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;7.5;10;10;1;17.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.034225576873811454;0.03422608964989885;0.4999988707437121
10;29.0371;0.938664;0;0;0;1.8974;0.0613359;29.0365;0.938672;0;0;0;1.89711;0.0613283;61.8682;NA;./competition_output_1015;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;7.5;10;10;1;17.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.0613284385495259;0.06133604874816144;0.49999207993767397
50;17.4909;0.565971;0;0;0;13.4133;0.434029;17.4892;0.566051;0;0;0;13.4077;0.433949;61.8011;NA;./competition_output_1015;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;7.5;10;10;1;17.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43394968427253217;0.43402838449142833;0.49994093956256447
100;1.60963;0.0506314;0;0;0;30.1815;0.949369;1.60929;0.0506693;0;0;0;30.1513;0.949331;63.5517;NA;./competition_output_1015;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;7.5;10;10;1;17.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9493306012262366;0.9493685817396236;0.4997598805382075
1000;0.0503273;7.67557e-4;0;0;0;65.5179;0.999232;0.049481;7.67648e-4;0;0;0;64.4085;0.999232;130.026;NA;./competition_output_1015;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;7.5;10;10;1;17.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992323526236417;0.9992324437906528;0.49573147678156676
4909196;0.0999584;1.11076e-4;0;0;0;899.814;0.999889;5.59662e-6;1.11076e-4;0;0;0;0.05038;0.999889;899.964;NA;./competition_output_1015;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;7.5;10;10;1;17.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889242089916;0.9998889244920951;5.59862356938722e-5
0;29.9331;0.965774;0;0;0;1.0608;0.0342261;29.933;0.965774;0;0;0;1.06078;0.0342256;61.9877;NA;./competition_output_1016;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;8;10;10;1;18;0.02;0.001;0;1e-4;1;1e-7;0;0;0.034225576873811454;0.03422608964989885;0.4999988707437121
10;29.0371;0.938664;0;0;0;1.8974;0.0613359;29.0365;0.938672;0;0;0;1.89711;0.0613283;61.8682;NA;./competition_output_1016;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;8;10;10;1;18;0.02;0.001;0;1e-4;1;1e-7;0;0;0.0613284385495259;0.06133604874816144;0.49999207993767397
50;17.4909;0.565971;0;0;0;13.4133;0.434029;17.4892;0.566051;0;0;0;13.4077;0.433949;61.8011;NA;./competition_output_1016;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;8;10;10;1;18;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43394968427253217;0.43402838449142833;0.49994093956256447
100;1.60963;0.0506314;0;0;0;30.1815;0.949369;1.60929;0.0506693;0;0;0;30.1513;0.949331;63.5517;NA;./competition_output_1016;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;8;10;10;1;18;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9493306012262366;0.9493685817396236;0.4997598805382075
1000;0.0503273;7.67557e-4;0;0;0;65.5179;0.999232;0.049481;7.67648e-4;0;0;0;64.4085;0.999232;130.026;NA;./competition_output_1016;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;8;10;10;1;18;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992323526236417;0.9992324437906528;0.49573147678156676
4909196;0.0999584;1.11076e-4;0;0;0;899.814;0.999889;5.59662e-6;1.11076e-4;0;0;0;0.05038;0.999889;899.964;NA;./competition_output_1016;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;8;10;10;1;18;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889242089916;0.9998889244920951;5.59862356938722e-5
0;29.9331;0.965774;0;0;0;1.0608;0.0342261;29.933;0.965774;0;0;0;1.06078;0.0342256;61.9877;NA;./competition_output_1017;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;8.5;10;10;1;18.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.034225576873811454;0.03422608964989885;0.4999988707437121
10;29.0371;0.938664;0;0;0;1.8974;0.0613359;29.0365;0.938672;0;0;0;1.89711;0.0613283;61.8682;NA;./competition_output_1017;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;8.5;10;10;1;18.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.0613284385495259;0.06133604874816144;0.49999207993767397
50;17.4909;0.565971;0;0;0;13.4133;0.434029;17.4892;0.566051;0;0;0;13.4077;0.433949;61.8011;NA;./competition_output_1017;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;8.5;10;10;1;18.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43394968427253217;0.43402838449142833;0.49994093956256447
100;1.60963;0.0506314;0;0;0;30.1815;0.949369;1.60929;0.0506693;0;0;0;30.1513;0.949331;63.5517;NA;./competition_output_1017;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;8.5;10;10;1;18.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9493306012262366;0.9493685817396236;0.4997598805382075
1000;0.0503273;7.67557e-4;0;0;0;65.5179;0.999232;0.049481;7.67648e-4;0;0;0;64.4085;0.999232;130.026;NA;./competition_output_1017;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;8.5;10;10;1;18.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992323526236417;0.9992324437906528;0.49573147678156676
4909196;0.0999584;1.11076e-4;0;0;0;899.814;0.999889;5.59662e-6;1.11076e-4;0;0;0;0.05038;0.999889;899.964;NA;./competition_output_1017;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;8.5;10;10;1;18.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889242089916;0.9998889244920951;5.59862356938722e-5
0;29.9331;0.965774;0;0;0;1.0608;0.0342261;29.933;0.965774;0;0;0;1.06078;0.0342256;61.9877;NA;./competition_output_1018;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;9;10;10;1;19;0.02;0.001;0;1e-4;1;1e-7;0;0;0.034225576873811454;0.03422608964989885;0.4999988707437121
10;29.0371;0.938664;0;0;0;1.8974;0.0613359;29.0365;0.938672;0;0;0;1.89711;0.0613283;61.8682;NA;./competition_output_1018;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;9;10;10;1;19;0.02;0.001;0;1e-4;1;1e-7;0;0;0.0613284385495259;0.06133604874816144;0.49999207993767397
50;17.4909;0.565971;0;0;0;13.4133;0.434029;17.4892;0.566051;0;0;0;13.4077;0.433949;61.8011;NA;./competition_output_1018;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;9;10;10;1;19;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43394968427253217;0.43402838449142833;0.49994093956256447
100;1.60963;0.0506314;0;0;0;30.1815;0.949369;1.60929;0.0506693;0;0;0;30.1513;0.949331;63.5517;NA;./competition_output_1018;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;9;10;10;1;19;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9493306012262366;0.9493685817396236;0.4997598805382075
1000;0.0503273;7.67557e-4;0;0;0;65.5179;0.999232;0.049481;7.67648e-4;0;0;0;64.4085;0.999232;130.026;NA;./competition_output_1018;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;9;10;10;1;19;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992323526236417;0.9992324437906528;0.49573147678156676
4909196;0.0999584;1.11076e-4;0;0;0;899.814;0.999889;5.59662e-6;1.11076e-4;0;0;0;0.05038;0.999889;899.964;NA;./competition_output_1018;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;9;10;10;1;19;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889242089916;0.9998889244920951;5.59862356938722e-5
0;29.9331;0.965774;0;0;0;1.0608;0.0342261;29.933;0.965774;0;0;0;1.06078;0.0342256;61.9877;NA;./competition_output_1019;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;9.5;10;10;1;19.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.034225576873811454;0.03422608964989885;0.4999988707437121
10;29.0371;0.938664;0;0;0;1.8974;0.0613359;29.0365;0.938672;0;0;0;1.89711;0.0613283;61.8682;NA;./competition_output_1019;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;9.5;10;10;1;19.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.0613284385495259;0.06133604874816144;0.49999207993767397
50;17.4909;0.565971;0;0;0;13.4133;0.434029;17.4892;0.566051;0;0;0;13.4077;0.433949;61.8011;NA;./competition_output_1019;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;9.5;10;10;1;19.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43394968427253217;0.43402838449142833;0.49994093956256447
100;1.60963;0.0506314;0;0;0;30.1815;0.949369;1.60929;0.0506693;0;0;0;30.1513;0.949331;63.5517;NA;./competition_output_1019;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;9.5;10;10;1;19.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9493306012262366;0.9493685817396236;0.4997598805382075
1000;0.0503273;7.67557e-4;0;0;0;65.5179;0.999232;0.049481;7.67648e-4;0;0;0;64.4085;0.999232;130.026;NA;./competition_output_1019;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;9.5;10;10;1;19.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992323526236417;0.9992324437906528;0.49573147678156676
4909196;0.0999584;1.11076e-4;0;0;0;899.814;0.999889;5.59662e-6;1.11076e-4;0;0;0;0.05038;0.999889;899.964;NA;./competition_output_1019;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;9.5;10;10;1;19.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889242089916;0.9998889244920951;5.59862356938722e-5
0;29.9709;0.966777;0;1.02993;0.0332226;0;0;30.0007;1;0;0;0;0;0;61.0015;NA;./competition_output_102;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0.0332226588771978;0;0;0.4918026605903133
10;29.6264;0.955471;0;1.3807;0.0445286;0;0;30.0062;1;0;0;0;0;0;61.0133;NA;./competition_output_102;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0.04452851121194823;0;0;0.49179769001184986
50;26.7988;0.863583;0;4.23332;0.136417;0;0;30.0283;1;0;0;0;0;0;61.0604;NA;./competition_output_102;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0.13641736368639978;0;0;0.4917802700277103
100;17.9287;0.577164;0;13.1348;0.422836;0;0;30.0558;1;0;0;0;0;0;61.1194;NA;./competition_output_102;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0.4228370917636455;0;0;0.49175548189281965
1000;0.100064;0.00316337;0;31.532;0.996837;0;0;30.5547;1;0;0;0;0;0;62.1868;NA;./competition_output_102;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0.9968366275434951;0;0;0.49133738992840925
5643766;0.1;3.80099e-4;0;262.989;0.99962;0;0;0.0647543;1;0;0;0;0;0;263.154;NA;./competition_output_102;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0.9996199004899482;0;0;2.4606998183573117e-4
0;29.9331;0.965774;0;0;0;1.0608;0.0342261;29.933;0.965774;0;0;0;1.06078;0.0342256;61.9877;NA;./competition_output_1020;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0;0.034225576873811454;0.03422608964989885;0.4999988707437121
10;29.0371;0.938664;0;0;0;1.8974;0.0613359;29.0365;0.938672;0;0;0;1.89711;0.0613283;61.8682;NA;./competition_output_1020;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0;0.0613284385495259;0.06133604874816144;0.49999207993767397
50;17.4909;0.565971;0;0;0;13.4133;0.434029;17.4892;0.566051;0;0;0;13.4077;0.433949;61.8011;NA;./competition_output_1020;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43394968427253217;0.43402838449142833;0.49994093956256447
100;1.60963;0.0506314;0;0;0;30.1815;0.949369;1.60929;0.0506693;0;0;0;30.1513;0.949331;63.5517;NA;./competition_output_1020;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9493306012262366;0.9493685817396236;0.4997598805382075
1000;0.0503273;7.67557e-4;0;0;0;65.5179;0.999232;0.049481;7.67648e-4;0;0;0;64.4085;0.999232;130.026;NA;./competition_output_1020;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992323526236417;0.9992324437906528;0.49573147678156676
4909196;0.0999584;1.11076e-4;0;0;0;899.814;0.999889;5.59662e-6;1.11076e-4;0;0;0;0.05038;0.999889;899.964;NA;./competition_output_1020;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889242089916;0.9998889244920951;5.59862356938722e-5
0;29.9032;0.934661;0;1.02962;0.0321819;1.0608;0.0331566;29.933;0.965774;0;0;0;1.06078;0.0342256;62.9874;NA;./competition_output_1021;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0.032182041294483085;0.034225576873811454;0.033156610599238225;0.49206317453966986
10;28.6693;0.897845;0;1.37039;0.0429169;1.89153;0.0592377;29.037;0.938687;0;0;0;1.89663;0.061313;62.8648;NA;./competition_output_1021;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0.04291693208089137;0.06131288180533613;0.059237636394725915;0.49206598923403877
50;15.9119;0.499171;0;3.43155;0.107651;12.5332;0.393178;17.6952;0.572766;0;0;0;13.1991;0.427234;62.7709;NA;./competition_output_1021;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0.10765089807115867;0.42723414998883286;0.39317807862494963;0.4921755144501672
100;1.36649;0.0419061;0;4.74854;0.145623;26.4934;0.812471;1.88505;0.059396;0;0;0;29.8519;0.940604;64.3453;NA;./competition_output_1021;3.34211;1;3.34211;1;1;3.34211;1;3.34211;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0.14562307967602245;0.9406039332702103;0.8124708855961481;0.49322872066802087
