time;SP;pSP;IPG1G2;IPG1;pG1P;IPG2;pG2P;SC;pSC;ICG1G2;ICG1;pG1C;ICG2;pG2C;N;...17;file;dSP;gammaPG1;dIPG1;gammaPG2;dIPG2;dSC;gammaCG1;dICG1;gammaCG2;dICG2;psiG1;FG1;psiG2;FG2;pi;FGB;c;kappa;sigma;eul;demog_feedback;vanish_threshold;pBc;pBp;pGc;pGp;fc
1000;0.718718;0.984297;0;0.0114659;0.0157027;0;0;11.1325;1;0;0;0;0;0;11.8626;NA;./competition_output_466;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.842105;1;0;1e-4;1;1e-7;0;0.015702756524760407;0;0;0.9384536273666818
110206;0.0474781;0.0576289;0;0.776382;0.942371;0;0;8.5233e-4;1;0;0;0;0;0;0.824713;NA;./competition_output_466;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.842105;1;0;1e-4;1;1e-7;0;0.9423711622883546;0;0;0.0010334868008628456
0;29.8801;0.963846;0;0;0;1.1208;0.0361538;29.8784;0.963862;0;0;0;1.12023;0.0361381;61.9995;NA;./competition_output_467;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.842105;1;0;1e-4;1;1e-7;0;0;0.03613804868150625;0.03615378908354274;0.4999819353381882
10;26.3922;0.928899;0;0;0;2.02015;0.0711013;27.3072;0.916184;0;0;0;2.49817;0.0838161;58.2177;NA;./competition_output_467;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.842105;1;0;1e-4;1;1e-7;0;0;0.08381610427919532;0.07110112327913742;0.5119640590404637
50;7.54251;0.488033;0;0;0;7.9124;0.511967;8.73286;0.395851;0;0;0;13.3281;0.604149;37.5159;NA;./competition_output_467;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.842105;1;0;1e-4;1;1e-7;0;0;0.6041486861859139;0.5119667471373175;0.588042936461607
100;0.797239;0.137479;0;0;0;5.00175;0.862521;1.01131;0.0731337;0;0;0;12.817;0.926866;19.6273;NA;./competition_output_467;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.842105;1;0;1e-4;1;1e-7;0;0;0.9268666959303054;0.8625210359943776;0.7045446903038115
1000;0.00267451;0.0232291;0;0;0;0.112462;0.976771;0.0458048;0.0193358;0;0;0;2.32311;0.980664;2.48405;NA;./competition_output_467;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.842105;1;0;1e-4;1;1e-7;0;0;0.9806642265057401;0.9767709651786388;0.9536502083291398
143113;0.0473978;0.0530691;0;0;0;0.845736;0.946931;9.4176e-5;0.0545473;0;0;0;0.00163233;0.945453;0.89486;NA;./competition_output_467;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.842105;1;0;1e-4;1;1e-7;0;0;0.945452839434094;0.9469309077766399;0.0019293587823793667
0;29.8202;0.93184;0;1.0604;0.0331361;1.1208;0.0350235;29.8784;0.963862;0;0;0;1.12023;0.0361381;63;NA;./competition_output_468;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.842105;1;0;1e-4;1;1e-7;0;0.033136050297799466;0.03613804868150625;0.0350234677232871;0.492041746031746
10;25.713;0.887097;0;1.28969;0.0444944;1.98284;0.0684081;27.3065;0.916605;0;0;0;2.48443;0.0833954;58.7765;NA;./competition_output_468;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.842105;1;0;1e-4;1;1e-7;0;0.04449427007199799;0.08339551668913996;0.06840792629977785;0.5068510374044048
50;6.8371;0.447554;0;1.47324;0.0964379;6.96625;0.456008;9.19522;0.41474;0;0;0;12.9758;0.58526;37.4476;NA;./competition_output_468;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.842105;1;0;1e-4;1;1e-7;0;0.0964377521423302;0.5852594964056683;0.45600817983594505;0.5920544974844849
100;0.718089;0.122028;0;0.860911;0.146298;4.30565;0.731675;1.18626;0.0848018;0;0;0;12.8023;0.915198;19.8733;NA;./competition_output_468;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.842105;1;0;1e-4;1;1e-7;0;0.14629774073224405;0.9151978473838622;0.7316747809980203;0.7038871249364727
1000;0.00360213;0.0217258;0;0.0681142;0.410822;0.0940835;0.567453;0.0461885;0.0197727;0;0;0;2.28978;0.980227;2.50177;NA;./competition_output_468;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.842105;1;0;1e-4;1;1e-7;0;0.4108218928813136;0.9802272590576457;0.567452330922173;0.9337263217641909
139868;0.0473983;0.0530691;0;1.26834e-5;1.42008e-5;0.845733;0.946917;9.36435e-5;0.0545481;0;0;0;0.00162307;0.945452;0.89486;NA;./competition_output_468;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.842105;1;0;1e-4;1;1e-7;0;1.4200845816278273e-5;0.9454518765070584;0.9469167521909324;0.0019184157298348344
0;30;1;0;0;0;0;0;29.9982;1;0;0;0;0;0;59.9982;NA;./competition_output_469;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0;0;0;0.49998499954998654
10;28.2798;1;0;0;0;0;0;29.2668;1;0;0;0;0;0;57.5465;NA;./competition_output_469;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0;0;0;0.508576542448281
50;22.8234;1;0;0;0;0;0;26.752;1;0;0;0;0;0;49.5755;NA;./competition_output_469;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0;0;0;0.5396213855634335
100;18.1364;1;0;0;0;0;0;24.2842;1;0;0;0;0;0;42.4206;NA;./competition_output_469;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0;0;0;0.5724624357034082
1000;2.56151;1;0;0;0;0;0;10.3517;1;0;0;0;0;0;12.9132;NA;./competition_output_469;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0;0;0;0.8016370845336555
111519;0.0119451;1;0;0;0;0;0;0.00167535;1;0;0;0;0;0;0.0136205;NA;./competition_output_469;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0;0;0;0.12300209243419843
0;29.8801;0.963846;0;0;0;1.1208;0.0361538;29.8788;0.963858;0;0;0;1.12036;0.0361417;62;NA;./competition_output_47;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.578947;1;0;1e-4;1;1e-7;0;0;0.03614162448272792;0.03615378908354274;0.4999864516129032
10;26.429;0.929876;0;0;0;1.99307;0.070124;27.1322;0.920337;0;0;0;2.34851;0.0796627;57.9028;NA;./competition_output_47;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.578947;1;0;1e-4;1;1e-7;0;0;0.07966259971350757;0.07012402685659419;0.5091413541314065
50;8.46764;0.52801;0;0;0;7.56926;0.47199;9.4672;0.458705;0;0;0;11.1718;0.541295;36.6759;NA;./competition_output_47;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.578947;1;0;1e-4;1;1e-7;0;0;0.5412956054072388;0.47199022254924583;0.5627401099904842
100;1.12877;0.172024;0;0;0;5.43293;0.827976;1.34613;0.112682;0;0;0;10.6001;0.887318;18.5079;NA;./competition_output_47;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.578947;1;0;1e-4;1;1e-7;0;0;0.8873175888962459;0.8279759818339759;0.6454665305085936
1000;0.0068137;0.0264798;0;0;0;0.250503;0.97352;0.0417695;0.0230642;0;0;0;1.76924;0.976936;2.06833;NA;./competition_output_47;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.578947;1;0;1e-4;1;1e-7;0;0;0.9769357918884467;0.9735201796074644;0.8755902104596461
168511;0.0473687;0.0530691;0;0;0;0.845217;0.946931;1.23285e-4;0.0542037;0;0;0;0.00215119;0.945796;0.89486;NA;./competition_output_47;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.578947;1;0;1e-4;1;1e-7;0;0;0.9457962826586356;0.9469309221512286;0.002541710435151867
0;29.9401;0.965794;0;1.0604;0.0342059;0;0;29.9982;1;0;0;0;0;0;60.9987;NA;./competition_output_470;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0.03420589990484024;0;0;0.4917842511397784
10;27.5411;0.954201;0;1.3219;0.0457991;0;0;29.2571;1;0;0;0;0;0;58.1201;NA;./competition_output_470;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0.045799119980598;0;0;0.5033903933406859
50;19.1585;0.888359;0;2.40767;0.111641;0;0;26.7565;1;0;0;0;0;0;48.3227;NA;./competition_output_470;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0.11164105633962823;0;0;0.5537045736268876
100;11.6163;0.793007;0;3.03212;0.206993;0;0;24.4048;1;0;0;0;0;0;39.0533;NA;./competition_output_470;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0.20699297262093794;0;0;0.6249100588170526
1000;0.71836;0.986848;0;0.00957366;0.0131518;0;0;11.4913;1;0;0;0;0;0;12.2192;NA;./competition_output_470;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0.013151830346737914;0;0;0.9404298153725285
110572;0.0474782;0.0576272;0;0.776407;0.942373;0;0;8.27199e-4;1;0;0;0;0;0;0.824713;NA;./competition_output_470;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0.942372796598361;0;0;0.0010030143819728802
0;29.8801;0.963846;0;0;0;1.1208;0.0361538;29.8783;0.963863;0;0;0;1.12021;0.0361375;61.9994;NA;./competition_output_471;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0;0.0361375433851498;0.03615378908354274;0.49998080626586705
10;26.3858;0.928728;0;0;0;2.02488;0.0712718;27.337;0.915455;0;0;0;2.52466;0.0845452;58.2724;NA;./competition_output_471;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0;0.08454519942963652;0.07127178934119141;0.5124494614946355
50;7.38132;0.480903;0;0;0;7.96754;0.519097;8.59841;0.384884;0;0;0;13.7419;0.615116;37.6891;NA;./competition_output_471;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0;0.6151168000802137;0.5190965322506037;0.5927525464922218
100;0.746007;0.131782;0;0;0;4.91492;0.868218;0.957251;0.0673102;0;0;0;13.2642;0.93269;19.8824;NA;./competition_output_471;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0;0.9326896390530053;0.8682182264494844;0.7152783869150605
1000;0.00216613;0.0225972;0;0;0;0.0936919;0.977403;0.0463445;0.0186261;0;0;0;2.44181;0.981374;2.58401;NA;./competition_output_471;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0;0.9813739460310845;0.9774027277631305;0.962904361825225
139816;0.0474015;0.0530691;0;0;0;0.845802;0.946931;9.04901e-5;0.0546062;0;0;0;0.00156665;0.945394;0.89486;NA;./competition_output_471;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0;0.9453938143190187;0.9469309065627262;0.0018518428581007084
0;29.8202;0.93184;0;1.0604;0.0331361;1.1208;0.0350235;29.8783;0.963863;0;0;0;1.12021;0.0361375;62.9999;NA;./competition_output_472;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0.033136050297799466;0.0361375433851498;0.0350234677232871;0.49204062228670203
10;25.7067;0.886937;0;1.28946;0.0444894;1.98752;0.068574;27.3368;0.915868;0;0;0;2.51117;0.084132;58.8316;NA;./competition_output_472;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0.04448917459756663;0.08413201969849206;0.06857376289001257;0.5073458821449697
50;6.69555;0.441174;0;1.45927;0.0961522;7.02185;0.462674;9.05658;0.403486;0;0;0;13.3893;0.596514;37.6225;NA;./competition_output_472;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0.09615218621739814;0.5965148169730926;0.46267395943906003;0.5966078809223204
100;0.672591;0.116931;0;0.839198;0.145895;4.24026;0.737174;1.12094;0.0779889;0;0;0;13.2521;0.922011;20.1251;NA;./competition_output_472;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0.14589548872062807;0.9220109315774534;0.7371738314468461;0.7141847742371467
1000;0.00300153;0.021094;0;0.0602629;0.423511;0.079029;0.555395;0.0466447;0.0189862;0;0;0;2.41012;0.981014;2.59905;NA;./competition_output_472;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;0.4235114720335296;0.9810137698575693;0.5553945814645131;0.9452548815913506
136509;0.047402;0.0530691;0;1.3973e-5;1.56435e-5;0.845798;0.946915;8.99302e-5;0.0546071;0;0;0;0.00155693;0.945393;0.89486;NA;./competition_output_472;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.894737;1;0;1e-4;1;1e-7;0;1.5643508075751968e-5;0.9453929362067284;0.9469153255174166;0.001840355139351407
0;30;1;0;0;0;0;0;29.9982;1;0;0;0;0;0;59.9982;NA;./competition_output_473;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0;0;0;0.49998499954998654
10;28.2793;1;0;0;0;0;0;29.3021;1;0;0;0;0;0;57.5814;NA;./competition_output_473;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0;0;0;0.5088813401549805
50;22.8149;1;0;0;0;0;0;26.8989;1;0;0;0;0;0;49.7137;NA;./competition_output_473;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0;0;0;0.5410762023345678
100;18.1132;1;0;0;0;0;0;24.5242;1;0;0;0;0;0;42.6373;NA;./competition_output_473;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0;0;0;0.5751818243650513
1000;2.48416;1;0;0;0;0;0;10.7481;1;0;0;0;0;0;13.2322;NA;./competition_output_473;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0;0;0;0.8122685570048821
109871;0.0101232;1;0;0;0;0;0;0.0016211;1;0;0;0;0;0;0.0117443;NA;./competition_output_473;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0;0;0;0.13803291809643828
0;29.9401;0.965794;0;1.0604;0.0342059;0;0;29.9982;1;0;0;0;0;0;60.9987;NA;./competition_output_474;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0.03420589990484024;0;0;0.4917842511397784
10;27.5407;0.954205;0;1.32177;0.0457955;0;0;29.2929;1;0;0;0;0;0;58.1554;NA;./competition_output_474;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0.04579545686838305;0;0;0.5037004302265997
50;19.1545;0.888577;0;2.40189;0.111423;0;0;26.9031;1;0;0;0;0;0;48.4595;NA;./competition_output_474;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0.11142357324208738;0;0;0.5551666855828062
100;11.62;0.794346;0;3.00839;0.205654;0;0;24.6398;1;0;0;0;0;0;39.2682;NA;./competition_output_474;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0.20565421075046536;0;0;0.6274746486979286
1000;0.716677;0.988975;0;0.00798978;0.0110255;0;0;11.8527;1;0;0;0;0;0;12.5773;NA;./competition_output_474;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0.01102545365747275;0;0;0.9423882709325532
111446;0.0474784;0.057623;0;0.776471;0.942377;0;0;7.64232e-4;1;0;0;0;0;0;0.824713;NA;./competition_output_474;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0.9423770440272181;0;0;9.26664184995265e-4
0;29.8801;0.963846;0;0;0;1.1208;0.0361538;29.8783;0.963863;0;0;0;1.12019;0.0361369;61.9994;NA;./competition_output_475;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0;0.03613692150811217;0.03615378908354274;0.49998048368210013
10;26.3797;0.928565;0;0;0;2.0294;0.0714348;27.3654;0.914757;0;0;0;2.55008;0.0852429;58.3245;NA;./competition_output_475;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0;0.08524282411647748;0.07143485714084571;0.5129144699054429
50;7.22755;0.474054;0;0;0;8.0187;0.525946;8.46838;0.37443;0;0;0;14.1484;0.62557;37.863;NA;./competition_output_475;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0;0.6255709256578523;0.5259457243584489;0.5973319599609117
100;0.698868;0.126433;0;0;0;4.82869;0.873567;0.906894;0.0620381;0;0;0;13.7114;0.937962;20.1459;NA;./competition_output_475;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0;0.9379617074331656;0.8735665912506029;0.7256212926699724
1000;0.00174085;0.0219736;0;0;0;0.0774838;0.978026;0.0468084;0.0179315;0;0;0;2.5636;0.982069;2.68963;NA;./competition_output_475;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0;0.9820685529513312;0.9780264097096042;0.9705455397210769
136890;0.0474047;0.0530691;0;0;0;0.84586;0.946931;8.72411e-5;0.0546623;0;0;0;0.00150876;0.945338;0.89486;NA;./competition_output_475;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0;0.9453376943161255;0.9469309601062261;0.0017835204389513445
0;29.8202;0.93184;0;1.0604;0.0331361;1.1208;0.0350235;29.8783;0.963863;0;0;0;1.12019;0.0361369;62.9999;NA;./competition_output_476;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0.033136050297799466;0.03613692150811217;0.0350234677232871;0.4920403048258807
10;25.7007;0.886783;0;1.28925;0.0444845;1.992;0.0687324;27.3656;0.915163;0;0;0;2.53682;0.0848369;58.8843;NA;./competition_output_476;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0.044484584370616885;0.08483661188626206;0.06873243518810845;0.5078165147586029
50;6.5603;0.435036;0;1.44589;0.0958818;7.07371;0.469082;8.92233;0.392744;0;0;0;13.7956;0.607256;37.7978;NA;./competition_output_476;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0.09588193555660182;0.6072560308091449;0.4690820230903388;0.6010384202255158
100;0.630658;0.112142;0;0.818618;0.145564;4.17448;0.742294;1.0602;0.0718214;0;0;0;13.7015;0.928179;20.3854;NA;./competition_output_476;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0.1455642812383752;0.9281790037732781;0.7422939402065096;0.7241309957126179
1000;0.00248649;0.0204635;0;0.0531306;0.437257;0.0658917;0.542279;0.047041;0.0182284;0;0;0;2.53361;0.981772;2.70216;NA;./competition_output_476;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;0.4372572552158572;0.9817716537416333;0.5422792869552894;0.9550326405542232
133508;0.0474053;0.0530691;0;1.51299e-5;1.69376e-5;0.845855;0.946914;8.66589e-5;0.0546632;0;0;0;0.00149867;0.945337;0.89486;NA;./competition_output_476;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.947368;1;0;1e-4;1;1e-7;0;1.693755306993472e-5;0.9453369581542354;0.9469139883257413;0.0017715943276043178
0;30;1;0;0;0;0;0;29.9981;1;0;0;0;0;0;59.9981;NA;./competition_output_477;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0;0;0;0.4999841661652619
10;28.2789;1;0;0;0;0;0;29.3357;1;0;0;0;0;0;57.6146;NA;./competition_output_477;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0;0;0;0.5091712864447553
50;22.8067;1;0;0;0;0;0;27.0393;1;0;0;0;0;0;49.846;NA;./competition_output_477;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0;0;0;0.542456766841873
100;18.091;1;0;0;0;0;0;24.7551;1;0;0;0;0;0;42.8461;NA;./competition_output_477;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0;0;0;0.5777678715215621
1000;2.40964;1;0;0;0;0;0;11.1458;1;0;0;0;0;0;13.5554;NA;./competition_output_477;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0;0;0;0.8222405830886583
108383;0.00848597;1;0;0;0;0;0;0.00157265;1;0;0;0;0;0;0.0100586;NA;./competition_output_477;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0;0;0;0.15634879605511703
0;29.9401;0.965794;0;1.0604;0.0342059;0;0;29.9981;1;0;0;0;0;0;60.9986;NA;./competition_output_478;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0.03420589990484024;0;0;0.4917834179800848
10;27.5403;0.954208;0;1.32165;0.0457921;0;0;29.327;1;0;0;0;0;0;58.1889;NA;./competition_output_478;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0.04579212423277013;0;0;0.5039964666800714
50;19.1507;0.888784;0;2.39639;0.111216;0;0;27.0434;1;0;0;0;0;0;48.5904;NA;./competition_output_478;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0.11121641019738628;0;0;0.5565584971517007
100;11.6234;0.795622;0;2.9858;0.204378;0;0;24.866;1;0;0;0;0;0;39.4752;NA;./competition_output_478;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0.2043780631382964;0;0;0.6299144779507133
1000;0.713809;0.990746;0;0.00666704;0.00925367;0;0;12.2161;1;0;0;0;0;0;12.9365;NA;./competition_output_478;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0.00925365956652771;0;0;0.9443126038727632
113115;0.0474788;0.0576156;0;0.776582;0.942384;0;0;6.54009e-4;1;0;0;0;0;0;0.824715;NA;./competition_output_478;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0.9423843483393458;0;0;7.930121314635966e-4
0;29.8801;0.963846;0;0;0;1.1208;0.0361538;29.8782;0.963864;0;0;0;1.12017;0.0361363;61.9993;NA;./competition_output_479;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0;0.03613641620511014;0.03615378908354274;0.49997935460561654
10;26.3739;0.92841;0;0;0;2.03371;0.0715905;27.3923;0.91409;0;0;0;2.57445;0.0859102;58.3743;NA;./competition_output_479;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0;0.08591021715734941;0.0715903238604022;0.5133551922678302
50;7.08097;0.467481;0;0;0;8.06609;0.532519;8.34284;0.364476;0;0;0;14.5471;0.635524;38.037;NA;./competition_output_479;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0;0.6355237278909425;0.5325185217461343;0.6017808975471253
100;0.655482;0.121412;0;0;0;4.74335;0.878588;0.860004;0.0572649;0;0;0;14.158;0.942735;20.4168;NA;./competition_output_479;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0;0.9427351331108981;0.8785881835182128;0.7355709023941068
1000;0.00138844;0.021359;0;0;0;0.0636167;0.978641;0.0472042;0.0172535;0;0;0;2.68872;0.982747;2.80093;NA;./competition_output_479;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0;0.982746524921999;0.9786410736135635;0.9767913514439845
134279;0.0474076;0.0530691;0;0;0;0.845911;0.946931;8.43559e-5;0.0547155;0;0;0;0.00145736;0.945284;0.89486;NA;./competition_output_479;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;1;1;0;1e-4;1;1e-7;0;0;0.945284406809322;0.9469309158009248;0.0017228570949645754
0;29.8202;0.93184;0;1.0604;0.0331361;1.1208;0.0350235;29.8788;0.963858;0;0;0;1.12036;0.0361417;63.0005;NA;./competition_output_48;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.578947;1;0;1e-4;1;1e-7;0;0.033136050297799466;0.03614162448272792;0.0350234677232871;0.4920462536011619
10;25.7491;0.888018;0;1.29102;0.0445239;1.95604;0.0674584;27.1291;0.920799;0;0;0;2.33347;0.0792012;58.4587;NA;./competition_output_48;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.578947;1;0;1e-4;1;1e-7;0;0.044523826603246774;0.07920116948385698;0.06745858761987794;0.5039894831735909
50;7.64491;0.483141;0;1.5526;0.0981211;6.62583;0.418737;9.94856;0.478924;0;0;0;10.8242;0.521076;36.5961;NA;./competition_output_48;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.578947;1;0;1e-4;1;1e-7;0;0.09812087713466308;0.5210766407545266;0.41873776332936025;0.5676222329701799
100;1.0106;0.152824;0;0.989117;0.149576;4.6131;0.6976;1.59308;0.131017;0;0;0;10.5662;0.868983;18.7721;NA;./competition_output_48;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.578947;1;0;1e-4;1;1e-7;0;0.14957574056563186;0.8689823739563527;0.6975998277284855;0.6477314738361719
1000;0.00815334;0.0248488;0;0.119387;0.363855;0.200577;0.611296;0.0429317;0.0242127;0;0;0;1.73018;0.975787;2.10123;NA;./competition_output_48;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.578947;1;0;1e-4;1;1e-7;0;0.3638545893368512;0.9757873686130434;0.6112965562868454;0.8438446528937812
165369;0.047369;0.0530691;0;5.08954e-6;5.70198e-6;0.845217;0.946925;1.23004e-4;0.054204;0;0;0;0.00214628;0.945796;0.89486;NA;./competition_output_48;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.578947;1;0;1e-4;1;1e-7;0;5.701983875531306e-6;0.9457961189520572;0.9469252045027534;0.002535909527747357
