time;Sp;Ipg1;Ipg2;Sc;Icg1;Icg2;N;
3620;0.601076;4.885e-06;537.126;0.393441;4.57709e-08;351.495;889.616;
3630;0.601656;4.65359e-06;537.653;0.392861;4.32843e-08;350.984;889.632;
3640;0.602235;4.43317e-06;538.181;0.392282;4.09328e-08;350.472;889.647;
3650;0.602814;4.22321e-06;538.708;0.391703;3.87091e-08;349.961;889.663;
3660;0.603393;4.02321e-06;539.234;0.391124;3.66061e-08;349.45;889.679;
3670;0.603972;3.8327e-06;539.761;0.390546;3.46173e-08;348.939;889.695;
3680;0.60455;3.65123e-06;540.287;0.389968;3.27366e-08;348.429;889.71;
3690;0.605127;3.47837e-06;540.812;0.38939;3.0958e-08;347.919;889.726;
3700;0.605705;3.3137e-06;541.338;0.388813;2.92761e-08;347.41;889.742;
3710;0.606281;3.15685e-06;541.863;0.388236;2.76855e-08;346.9;889.757;
3720;0.606858;3.00743e-06;542.387;0.38766;2.61813e-08;346.391;889.773;
3730;0.607434;2.8651e-06;542.912;0.387084;2.47588e-08;345.883;889.789;
3740;0.60801;2.72952e-06;543.435;0.386508;2.34136e-08;345.374;889.804;
3750;0.608585;2.60037e-06;543.959;0.385933;2.21414e-08;344.866;889.82;
3760;0.60916;2.47734e-06;544.482;0.385358;2.09384e-08;344.359;889.836;
3770;0.609734;2.36014e-06;545.005;0.384784;1.98007e-08;343.851;889.851;
3780;0.610308;2.2485e-06;545.528;0.38421;1.87249e-08;343.344;889.867;
3790;0.610882;2.14214e-06;546.05;0.383636;1.77074e-08;342.838;889.882;
3800;0.611455;2.04083e-06;546.572;0.383063;1.67453e-08;342.331;889.898;
3810;0.612028;1.94432e-06;547.093;0.38249;1.58354e-08;341.825;889.913;
3820;0.612601;1.85238e-06;547.615;0.381918;1.4975e-08;341.32;889.929;
3830;0.613173;1.7648e-06;548.135;0.381346;1.41612e-08;340.814;889.944;
3840;0.613745;1.68136e-06;548.656;0.380774;1.33917e-08;340.309;889.96;
3850;0.614316;1.60188e-06;549.176;0.380203;1.26641e-08;339.805;889.975;
3860;0.614887;1.52616e-06;549.696;0.379632;1.19759e-08;339.3;889.991;
3870;0.615457;1.45403e-06;550.215;0.379062;1.13251e-08;338.796;890.006;
3880;0.616027;1.38531e-06;550.734;0.378492;1.07097e-08;338.293;890.022;
3890;0.616597;1.31985e-06;551.253;0.377923;1.01277e-08;337.789;890.037;
3900;0.617166;1.25749e-06;551.771;0.377353;9.57737e-09;337.287;890.052;
3910;0.617735;1.19807e-06;552.289;0.376785;9.05691e-09;336.784;890.068;
3920;0.618303;1.14147e-06;552.807;0.376216;8.56473e-09;336.282;890.083;
3930;0.618871;1.08755e-06;553.324;0.375648;8.09929e-09;335.78;890.098;
3940;0.619439;1.03619e-06;553.841;0.375081;7.65915e-09;335.278;890.114;
3950;0.620006;9.87248e-07;554.358;0.374514;7.24291e-09;334.777;890.129;
3960;0.620573;9.40626e-07;554.874;0.373947;6.84929e-09;334.276;890.144;
3970;0.621139;8.9621e-07;555.389;0.373381;6.47706e-09;333.776;890.16;
3980;0.621705;8.53895e-07;555.905;0.372815;6.12506e-09;333.276;890.175;
3990;0.622271;8.13582e-07;556.42;0.37225;5.79218e-09;332.776;890.19;
4000;0.622836;7.75176e-07;556.935;0.371685;5.47739e-09;332.276;890.205;
4010;0.6234;7.38586e-07;557.449;0.37112;5.1797e-09;331.777;890.221;
4020;0.623965;7.03726e-07;557.963;0.370556;4.8982e-09;331.279;890.236;
4030;0.624528;6.70515e-07;558.476;0.369992;4.63198e-09;330.78;890.251;
4040;0.625092;6.38874e-07;558.99;0.369429;4.38024e-09;330.282;890.266;
4050;0.625655;6.08729e-07;559.502;0.368866;4.14217e-09;329.785;890.281;
4060;0.626217;5.80009e-07;560.015;0.368304;3.91704e-09;329.287;890.297;
4070;0.626779;5.52647e-07;560.527;0.367742;3.70414e-09;328.79;890.312;
4080;0.627341;5.26577e-07;561.039;0.36718;3.50281e-09;328.294;890.327;
4090;0.627902;5.0174e-07;561.55;0.366619;3.31243e-09;327.798;890.342;
4100;0.628463;4.78077e-07;562.061;0.366059;3.13239e-09;327.302;890.357;
4110;0.629023;4.55532e-07;562.571;0.365498;2.96213e-09;326.806;890.372;
4120;0.629583;4.34052e-07;563.081;0.364939;2.80112e-09;326.311;890.387;
4130;0.630142;4.13586e-07;563.591;0.364379;2.64887e-09;325.817;890.402;
4140;0.630701;3.94088e-07;564.101;0.36382;2.50489e-09;325.322;890.417;
4150;0.63126;3.7551e-07;564.609;0.363262;2.36873e-09;324.828;890.432;
4160;0.631818;3.5781e-07;565.118;0.362704;2.23998e-09;324.335;890.447;
4170;0.632376;3.40946e-07;565.626;0.362146;2.11822e-09;323.841;890.462;
4180;0.632933;3.24878e-07;566.134;0.361589;2.00308e-09;323.349;890.477;
4190;0.63349;3.09568e-07;566.642;0.361032;1.8942e-09;322.856;890.492;
4200;0.634046;2.94982e-07;567.149;0.360476;1.79123e-09;322.364;890.507;
4210;0.634602;2.81084e-07;567.655;0.35992;1.69386e-09;321.872;890.522;
4220;0.635158;2.67842e-07;568.161;0.359365;1.60178e-09;321.381;890.537;
4230;0.635713;2.55225e-07;568.667;0.35881;1.51471e-09;320.89;890.552;
4240;0.636267;2.43203e-07;569.173;0.358255;1.43237e-09;320.399;890.567;
4250;0.636821;2.31749e-07;569.678;0.357701;1.3545e-09;319.909;890.582;
4260;0.637375;2.20836e-07;570.183;0.357148;1.28087e-09;319.419;890.596;
4270;0.637928;2.10437e-07;570.687;0.356595;1.21124e-09;318.93;890.611;
4280;0.638481;2.00529e-07;571.191;0.356042;1.14539e-09;318.441;890.626;
4290;0.639033;1.91088e-07;571.694;0.35549;1.08312e-09;317.952;890.641;
4300;0.639585;1.82092e-07;572.197;0.354938;1.02424e-09;317.464;890.656;
4310;0.640137;1.73521e-07;572.7;0.354387;9.68557e-10;316.976;890.67;
4320;0.640688;1.65354e-07;573.202;0.353836;9.15902e-10;316.488;890.685;
4330;0.641238;1.57572e-07;573.704;0.353285;8.66108e-10;316.001;890.7;
4340;0.641788;1.50157e-07;574.206;0.352735;8.19021e-10;315.514;890.715;
4350;0.642338;1.43091e-07;574.707;0.352186;7.74493e-10;315.028;890.729;
4360;0.642887;1.36359e-07;575.207;0.351637;7.32386e-10;314.542;890.744;
4370;0.643436;1.29944e-07;575.708;0.351088;6.92568e-10;314.057;890.759;
4380;0.643984;1.23831e-07;576.207;0.35054;6.54914e-10;313.571;890.773;
4390;0.644531;1.18007e-07;576.707;0.349993;6.19307e-10;313.087;890.788;
4400;0.645079;1.12457e-07;577.206;0.349445;5.85635e-10;312.602;890.802;
4410;0.645625;1.07168e-07;577.704;0.348899;5.53794e-10;312.118;890.817;
4420;0.646172;1.02129e-07;578.203;0.348352;5.23684e-10;311.635;890.832;
4430;0.646718;9.73267e-08;578.7;0.347807;4.95211e-10;311.151;890.846;
4440;0.647263;9.27509e-08;579.198;0.347261;4.68285e-10;310.668;890.861;
4450;0.647808;8.83906e-08;579.695;0.346717;4.42823e-10;310.186;890.875;
4460;0.648352;8.42357e-08;580.191;0.346172;4.18746e-10;309.704;890.89;
4470;0.648896;8.02764e-08;580.687;0.345628;3.95977e-10;309.222;890.904;
4480;0.64944;7.65036e-08;581.183;0.345085;3.74446e-10;308.741;890.919;
4490;0.649983;7.29085e-08;581.678;0.344542;3.54086e-10;308.26;890.933;
4500;0.650526;6.94826e-08;582.173;0.343999;3.34833e-10;307.78;890.948;
4510;0.651068;6.62179e-08;582.668;0.343457;3.16626e-10;307.3;890.962;
4520;0.651609;6.3107e-08;583.162;0.342916;2.99409e-10;306.82;890.977;
4530;0.65215;6.01425e-08;583.655;0.342375;2.83128e-10;306.341;890.991;
4540;0.652691;5.73175e-08;584.148;0.341834;2.67732e-10;305.862;891.005;
4550;0.653231;5.46254e-08;584.641;0.341294;2.53174e-10;305.384;891.02;
4560;0.653771;5.206e-08;585.134;0.340755;2.39407e-10;304.906;891.034;
4570;0.65431;4.96153e-08;585.626;0.340215;2.26388e-10;304.428;891.048;
4580;0.654849;4.72856e-08;586.117;0.339677;2.14077e-10;303.951;891.063;
4590;0.655387;4.50656e-08;586.608;0.339139;2.02436e-10;303.475;891.077;
4600;0.655925;4.29499e-08;587.099;0.338601;1.91427e-10;302.998;891.091;
4610;0.656462;4.09338e-08;587.589;0.338064;1.81017e-10;302.522;891.106;
4620;0.656999;3.90124e-08;588.079;0.337527;1.71173e-10;302.047;891.12;
4630;0.657535;3.71814e-08;588.568;0.336991;1.61865e-10;301.572;891.134;
4640;0.658071;3.54365e-08;589.057;0.336455;1.53062e-10;301.097;891.148;
4650;0.658607;3.37737e-08;589.545;0.33592;1.44738e-10;300.623;891.163;
4660;0.659141;3.2189e-08;590.034;0.335385;1.36867e-10;300.149;891.177;
4670;0.659676;3.06788e-08;590.521;0.334851;1.29423e-10;299.675;891.191;
4680;0.66021;2.92396e-08;591.008;0.334317;1.22385e-10;299.202;891.205;
4690;0.660743;2.7868e-08;591.495;0.333784;1.15729e-10;298.73;891.219;
4700;0.661276;2.65609e-08;591.981;0.333251;1.09435e-10;298.258;891.233;
4710;0.661808;2.53152e-08;592.467;0.332718;1.03483e-10;297.786;891.248;
4720;0.66234;2.41281e-08;592.953;0.332187;9.7855e-11;297.314;891.262;
4730;0.662872;2.29967e-08;593.438;0.331655;9.25329e-11;296.844;891.276;
4740;0.663403;2.19184e-08;593.922;0.331124;8.75003e-11;296.373;891.29;
4750;0.663933;2.08908e-08;594.406;0.330594;8.27413e-11;295.903;891.304;
4760;0.664463;1.99115e-08;594.89;0.330064;7.82411e-11;295.433;891.318;
4770;0.664993;1.89782e-08;595.373;0.329535;7.39856e-11;294.964;891.332;
4780;0.665522;1.80887e-08;595.856;0.329006;6.99615e-11;294.495;891.346;
4790;0.66605;1.72409e-08;596.339;0.328478;6.61563e-11;294.027;891.36;
4800;0.666578;1.6433e-08;596.821;0.32795;6.2558e-11;293.559;891.374;
4810;0.667105;1.5663e-08;597.302;0.327422;5.91554e-11;293.091;891.388;
4820;0.667632;1.49291e-08;597.783;0.326895;5.59378e-11;292.624;891.402;
4830;0.668159;1.42297e-08;598.264;0.326369;5.28953e-11;292.158;891.416;
4840;0.668685;1.35631e-08;598.744;0.325843;5.00181e-11;291.691;891.43;
4850;0.66921;1.29278e-08;599.224;0.325318;4.72975e-11;291.225;891.444;
4860;0.669735;1.23224e-08;599.703;0.324793;4.47248e-11;290.76;891.457;
4870;0.67026;1.17453e-08;600.182;0.324268;4.2292e-11;290.295;891.471;
4880;0.670784;1.11953e-08;600.66;0.323745;3.99915e-11;289.831;891.485;
4890;0.671307;1.06711e-08;601.138;0.323221;3.78162e-11;289.366;891.499;
4900;0.67183;1.01715e-08;601.615;0.322698;3.57591e-11;288.903;891.513;
4910;0.672352;9.69527e-09;602.092;0.322176;3.3814e-11;288.44;891.526;
4920;0.672874;9.24143e-09;602.569;0.321654;3.19746e-11;287.977;891.54;
4930;0.673396;8.80886e-09;603.045;0.321133;3.02352e-11;287.514;891.554;
4940;0.673917;8.39658e-09;603.521;0.320612;2.85905e-11;287.052;891.568;
4950;0.674437;8.00364e-09;603.996;0.320092;2.70352e-11;286.591;891.581;
4960;0.674957;7.62911e-09;604.471;0.319572;2.55645e-11;286.13;891.595;
4970;0.675476;7.27214e-09;604.945;0.319053;2.41738e-11;285.669;891.609;
4980;0.675995;6.93191e-09;605.419;0.318534;2.28588e-11;285.209;891.623;
4990;0.676514;6.60762e-09;605.892;0.318016;2.16153e-11;284.749;891.636;
5000;0.677031;6.29853e-09;606.365;0.317498;2.04394e-11;284.29;891.65;
5010;0.677549;6.00393e-09;606.838;0.316981;1.93274e-11;283.831;891.663;
5020;0.678066;5.72313e-09;607.31;0.316464;1.8276e-11;283.373;891.677;
5030;0.678582;5.45548e-09;607.781;0.315948;1.72817e-11;282.915;891.691;
5040;0.679098;5.20038e-09;608.252;0.315432;1.63415e-11;282.457;891.704;
5050;0.679613;4.95722e-09;608.723;0.314917;1.54525e-11;282;891.718;
5060;0.680128;4.72546e-09;609.193;0.314402;1.46118e-11;281.544;891.731;
5070;0.680642;4.50455e-09;609.663;0.313888;1.38169e-11;281.087;891.745;
5080;0.681156;4.29399e-09;610.132;0.313374;1.30652e-11;280.632;891.758;
5090;0.681669;4.09328e-09;610.601;0.312861;1.23544e-11;280.176;891.772;
5100;0.682182;3.90198e-09;611.069;0.312348;1.16822e-11;279.721;891.785;
5110;0.682694;3.71963e-09;611.537;0.311836;1.10466e-11;279.267;891.799;
5120;0.683205;3.54582e-09;612.005;0.311325;1.04456e-11;278.813;891.812;
5130;0.683717;3.38015e-09;612.472;0.310814;9.87728e-12;278.359;891.826;
5140;0.684227;3.22223e-09;612.938;0.310303;9.33988e-12;277.906;891.839;
5150;0.684737;3.0717e-09;613.404;0.309793;8.83171e-12;277.454;891.852;
5160;0.685247;2.92821e-09;613.87;0.309284;8.35118e-12;277.001;891.866;
5170;0.685756;2.79144e-09;614.335;0.308775;7.8968e-12;276.55;891.879;
5180;0.686264;2.66107e-09;614.799;0.308266;7.46714e-12;276.098;891.892;
5190;0.686772;2.5368e-09;615.264;0.307758;7.06085e-12;275.648;891.906;
5200;0.68728;2.41835e-09;615.727;0.307251;6.67666e-12;275.197;891.919;
5210;0.687787;2.30543e-09;616.191;0.306744;6.31337e-12;274.747;891.932;
5220;0.688293;2.1978e-09;616.653;0.306238;5.96985e-12;274.298;891.946;
5230;0.688799;2.0952e-09;617.116;0.305732;5.64501e-12;273.849;891.959;
5240;0.689304;1.99739e-09;617.577;0.305227;5.33785e-12;273.4;891.972;
5250;0.689809;1.90417e-09;618.039;0.304722;5.0474e-12;272.952;891.985;
5260;0.690314;1.8153e-09;618.5;0.304218;4.77275e-12;272.504;891.999;
5270;0.690817;1.73058e-09;618.96;0.303714;4.51305e-12;272.057;892.012;
5280;0.691321;1.64983e-09;619.42;0.303211;4.26747e-12;271.61;892.025;
5290;0.691823;1.57285e-09;619.879;0.302708;4.03525e-12;271.164;892.038;
5300;0.692326;1.49947e-09;620.338;0.302206;3.81567e-12;270.718;892.051;
5310;0.692827;1.42952e-09;620.797;0.301705;3.60804e-12;270.273;892.064;
5320;0.693328;1.36284e-09;621.255;0.301204;3.4117e-12;269.828;892.077;
5330;0.693829;1.29927e-09;621.712;0.300703;3.22604e-12;269.384;892.091;
5340;0.694329;1.23868e-09;622.17;0.300203;3.05049e-12;268.94;892.104;
5350;0.694829;1.18091e-09;622.626;0.299704;2.88449e-12;268.496;892.117;
5360;0.695328;1.12584e-09;623.082;0.299205;2.72752e-12;268.053;892.13;
5370;0.695826;1.07335e-09;623.538;0.298706;2.57909e-12;267.61;892.143;
5380;0.696324;1.02331e-09;623.993;0.298208;2.43873e-12;267.168;892.156;
5390;0.696821;9.75604e-10;624.448;0.297711;2.30602e-12;266.726;892.169;
5400;0.697318;9.30127e-10;624.902;0.297214;2.18052e-12;266.285;892.182;
5410;0.697814;8.86773e-10;625.356;0.296718;2.06185e-12;265.844;892.195;
5420;0.69831;8.45444e-10;625.809;0.296222;1.94965e-12;265.404;892.208;
5430;0.698806;8.06045e-10;626.262;0.295727;1.84354e-12;264.964;892.221;
5440;0.6993;7.68485e-10;626.714;0.295233;1.74321e-12;264.525;892.233;
5450;0.699794;7.32678e-10;627.166;0.294738;1.64834e-12;264.086;892.246;
5460;0.700288;6.98542e-10;627.617;0.294245;1.55863e-12;263.647;892.259;
5470;0.700781;6.66e-10;628.068;0.293752;1.4738e-12;263.209;892.272;
5480;0.701274;6.34976e-10;628.519;0.293259;1.39359e-12;262.772;892.285;
5490;0.701766;6.054e-10;628.968;0.292767;1.31775e-12;262.335;892.298;
5500;0.702257;5.77204e-10;629.418;0.292276;1.24603e-12;261.898;892.31;
5510;0.702748;5.50324e-10;629.867;0.291785;1.17821e-12;261.462;892.323;
5520;0.703239;5.24697e-10;630.315;0.291295;1.11409e-12;261.026;892.336;
5530;0.703728;5.00266e-10;630.763;0.290805;1.05345e-12;260.591;892.349;
5540;0.704218;4.76975e-10;631.211;0.290316;9.96113e-13;260.156;892.362;
5550;0.704707;4.54769e-10;631.658;0.289827;9.41897e-13;259.722;892.374;
5560;0.705195;4.336e-10;632.104;0.289339;8.90631e-13;259.288;892.387;
5570;0.705682;4.13417e-10;632.55;0.288851;8.42155e-13;258.855;892.4;
5580;0.70617;3.94176e-10;632.996;0.288364;7.96317e-13;258.422;892.412;
5590;0.706656;3.75831e-10;633.441;0.287878;7.52974e-13;257.99;892.425;
5600;0.707142;3.58342e-10;633.885;0.287392;7.11989e-13;257.558;892.438;
5610;0.707628;3.41668e-10;634.329;0.286906;6.73235e-13;257.126;892.45;
5620;0.708113;3.25772e-10;634.773;0.286421;6.3659e-13;256.695;892.463;
5630;0.708597;3.10616e-10;635.216;0.285937;6.01939e-13;256.265;892.475;
5640;0.709081;2.96167e-10;635.659;0.285453;5.69175e-13;255.835;892.488;
5650;0.709564;2.8239e-10;636.101;0.28497;5.38193e-13;255.405;892.5;
5660;0.710047;2.69256e-10;636.542;0.284487;5.08898e-13;254.976;892.513;
5670;0.71053;2.56734e-10;636.984;0.284005;4.81197e-13;254.547;892.526;
5680;0.711011;2.44795e-10;637.424;0.283523;4.55003e-13;254.119;892.538;
5690;0.711492;2.33412e-10;637.864;0.283042;4.30235e-13;253.692;892.55;
5700;0.711973;2.2256e-10;638.304;0.282562;4.06816e-13;253.264;892.563;
5710;0.712453;2.12213e-10;638.743;0.282082;3.8467e-13;252.838;892.575;
5720;0.712933;2.02347e-10;639.182;0.281602;3.63731e-13;252.411;892.588;
5730;0.713411;1.92942e-10;639.62;0.281124;3.4393e-13;251.986;892.6;
5740;0.71389;1.83974e-10;640.058;0.280645;3.25208e-13;251.56;892.613;
5750;0.714368;1.75423e-10;640.495;0.280167;3.07505e-13;251.136;892.625;
5760;0.714845;1.67271e-10;640.932;0.27969;2.90765e-13;250.711;892.637;
5770;0.715322;1.59498e-10;641.368;0.279214;2.74936e-13;250.287;892.65;
5780;0.715798;1.52088e-10;641.804;0.278737;2.59969e-13;249.864;892.662;
5790;0.716274;1.45022e-10;642.239;0.278262;2.45817e-13;249.441;892.674;
5800;0.716749;1.38284e-10;642.674;0.277787;2.32434e-13;249.019;892.687;
5810;0.717223;1.31861e-10;643.108;0.277312;2.19781e-13;248.597;892.699;
5820;0.717697;1.25736e-10;643.542;0.276838;2.07816e-13;248.175;892.711;
5830;0.718171;1.19896e-10;643.975;0.276365;1.96502e-13;247.754;892.723;
5840;0.718644;1.14328e-10;644.408;0.275892;1.85804e-13;247.334;892.736;
5850;0.719116;1.09019e-10;644.84;0.27542;1.75689e-13;246.914;892.748;
5860;0.719588;1.03957e-10;645.272;0.274948;1.66124e-13;246.494;892.76;
5870;0.720059;9.91304e-11;645.703;0.274477;1.5708e-13;246.075;892.772;
5880;0.72053;9.45282e-11;646.134;0.274006;1.48528e-13;245.656;892.784;
5890;0.721;9.014e-11;646.564;0.273536;1.40441e-13;245.238;892.797;
5900;0.72147;8.59559e-11;646.994;0.273067;1.32795e-13;244.82;892.809;
5910;0.721939;8.19664e-11;647.423;0.272598;1.25565e-13;244.403;892.821;
5920;0.722407;7.81623e-11;647.852;0.272129;1.18729e-13;243.987;892.833;
5930;0.722875;7.45351e-11;648.28;0.271662;1.12265e-13;243.57;892.845;
5940;0.723342;7.10765e-11;648.708;0.271194;1.06152e-13;243.155;892.857;
5950;0.723809;6.77787e-11;649.135;0.270728;1.00373e-13;242.739;892.869;
5960;0.724275;6.46341e-11;649.562;0.270261;9.49078e-14;242.325;892.881;
5970;0.724741;6.16356e-11;649.988;0.269796;8.97404e-14;241.91;892.893;
5980;0.725206;5.87765e-11;650.414;0.269331;8.48542e-14;241.497;892.905;
5990;0.725671;5.60503e-11;650.839;0.268866;8.02341e-14;241.083;892.917;
6000;0.726135;5.34507e-11;651.264;0.268402;7.58655e-14;240.67;892.929;
6010;0.726598;5.09719e-11;651.688;0.267939;7.17347e-14;240.258;892.941;
6020;0.727061;4.86082e-11;652.112;0.267476;6.78288e-14;239.846;892.953;
6030;0.727524;4.63543e-11;652.535;0.267014;6.41355e-14;239.435;892.965;
6040;0.727985;4.42051e-11;652.958;0.266552;6.06433e-14;239.024;892.977;
6050;0.728447;4.21558e-11;653.38;0.266091;5.73412e-14;238.614;892.989;
6060;0.728907;4.02016e-11;653.802;0.26563;5.4219e-14;238.204;893;
6070;0.729367;3.83381e-11;654.224;0.26517;5.12667e-14;237.794;893.012;
6080;0.729827;3.65611e-11;654.644;0.264711;4.84751e-14;237.385;893.024;
6090;0.730286;3.48667e-11;655.065;0.264252;4.58355e-14;236.977;893.036;
6100;0.730744;3.32509e-11;655.484;0.263793;4.33396e-14;236.569;893.048;
6110;0.731202;3.17101e-11;655.904;0.263336;4.09796e-14;236.161;893.06;
6120;0.73166;3.02409e-11;656.322;0.262878;3.87482e-14;235.754;893.071;
6130;0.732116;2.88398e-11;656.741;0.262422;3.66382e-14;235.348;893.083;
6140;0.732573;2.75037e-11;657.158;0.261965;3.4643e-14;234.942;893.095;
6150;0.733028;2.62297e-11;657.576;0.26151;3.27566e-14;234.536;893.106;
6160;0.733483;2.50147e-11;657.992;0.261055;3.09728e-14;234.131;893.118;
6170;0.733938;2.38562e-11;658.409;0.2606;2.92861e-14;233.727;893.13;
6180;0.734392;2.27513e-11;658.824;0.260146;2.76913e-14;233.323;893.141;
6190;0.734845;2.16978e-11;659.24;0.259693;2.61833e-14;232.919;893.153;
6200;0.735298;2.06931e-11;659.654;0.25924;2.47575e-14;232.516;893.165;
6210;0.735751;1.9735e-11;660.069;0.258788;2.34092e-14;232.113;893.176;
6220;0.736202;1.88213e-11;660.482;0.258336;2.21344e-14;231.711;893.188;
6230;0.736653;1.795e-11;660.896;0.257885;2.0929e-14;231.309;893.2;
6240;0.737104;1.71191e-11;661.308;0.257435;1.97892e-14;230.908;893.211;
6250;0.737554;1.63267e-11;661.72;0.256985;1.87115e-14;230.508;893.223;
6260;0.738004;1.55711e-11;662.132;0.256535;1.76925e-14;230.107;893.234;
6270;0.738453;1.48505e-11;662.543;0.256086;1.6729e-14;229.708;893.246;
6280;0.738901;1.41633e-11;662.954;0.255638;1.58179e-14;229.309;893.257;
6290;0.739349;1.35079e-11;663.364;0.25519;1.49564e-14;228.91;893.269;
6300;0.739796;1.28829e-11;663.774;0.254743;1.41419e-14;228.512;893.28;
6310;0.740243;1.22869e-11;664.183;0.254297;1.33717e-14;228.114;893.292;
6320;0.740689;1.17185e-11;664.592;0.253851;1.26434e-14;227.717;893.303;
6330;0.741134;1.11765e-11;665;0.253405;1.19549e-14;227.32;893.314;
6340;0.741579;1.06595e-11;665.408;0.25296;1.13038e-14;226.924;893.326;
6350;0.742024;1.01665e-11;665.815;0.252516;1.06881e-14;226.528;893.337;
6360;0.742468;9.69637e-12;666.221;0.252072;1.0106e-14;226.133;893.348;
6370;0.742911;9.24799e-12;666.628;0.251629;9.55558e-15;225.738;893.36;
6380;0.743354;8.82038e-12;667.033;0.251186;9.03514e-15;225.343;893.371;
6390;0.743796;8.41258e-12;667.438;0.250744;8.54304e-15;224.95;893.382;
6400;0.744237;8.02365e-12;667.843;0.250302;8.07773e-15;224.556;893.394;
6410;0.744679;7.65274e-12;668.247;0.249861;7.63777e-15;224.163;893.405;
6420;0.745119;7.299e-12;668.651;0.249421;7.22177e-15;223.771;893.416;
6430;0.745559;6.96164e-12;669.054;0.248981;6.82842e-15;223.379;893.428;
6440;0.745998;6.6399e-12;669.456;0.248542;6.4565e-15;222.988;893.439;
6450;0.746437;6.33305e-12;669.858;0.248103;6.10483e-15;222.597;893.45;
6460;0.746875;6.04041e-12;670.26;0.247665;5.77231e-15;222.207;893.461;
6470;0.747313;5.76131e-12;670.661;0.247227;5.4579e-15;221.817;893.472;
6480;0.74775;5.49512e-12;671.062;0.24679;5.16061e-15;221.427;893.484;
6490;0.748187;5.24126e-12;671.462;0.246354;4.87952e-15;221.039;893.495;
6500;0.748623;4.99914e-12;671.861;0.245918;4.61373e-15;220.65;893.506;
